,train_combined
3537,C130P91ThinF_IMG_20151004_141341_cell_66.png
3538,C202ThinF_IMG_20151015_151254_cell_80.png
3539,C96P57ThinF_IMG_20150824_110812_cell_5.png
3540,C109P70ThinF_IMG_20150930_102812_cell_135.png
3541,C218ThinF_IMG_20151106_144143_cell_199.png
3542,C210ThinF_IMG_20151029_162834_cell_7.png
3543,C135P96ThinF_IMG_20151005_124031_cell_54.png
3544,C55P16thinF_IMG_20150728_123154_cell_61.png
3545,C110P71ThinF_IMG_20150930_105729_cell_129.png
3546,C185P146ThinF_IMG_20151203_110344_cell_111.png
3547,C70P31_ThinF_IMG_20150813_130332_cell_85.png
3548,C103P64ThinF_IMG_20150918_164331_cell_27.png
3549,C45P6ThinF_IMG_20151130_160241_cell_74.png
3550,C160P121ThinF_IMG_20151116_093748_cell_4.png
3551,C153P114ThinF_IMG_20151115_135911_cell_59.png
3552,C88P49ThinF_IMG_20150820_153042_cell_155.png
3553,C239ThinF_IMG_20151127_113008_cell_279.png
3554,C150P111ThinF_IMG_20151115_115950_cell_53.png
3555,C95P56ThinF_IMG_20150821_171751_cell_62.png
3556,C117P78ThinF_IMG_20150930_214941_cell_46.png
3557,C204ThinF_IMG_20151029_110627_cell_63.png
3558,C177P138NThinF_IMG_20151201_144820_cell_42.png
3559,C88P49ThinF_IMG_20150820_152521_cell_91.png
3560,C130P91ThinF_IMG_20151004_142109_cell_3.png
3561,C142P103ThinF_IMG_20151005_222255_cell_69.png
3562,C53P14thinF_IMG_20150726_114606_cell_134.png
3563,C212ThinF_IMG_20151106_105834_cell_189.png
3564,C157P118ThinF_IMG_20151115_163915_cell_57.png
3565,C111P72ThinF_IMG_20150930_112430_cell_173.png
3566,C223ThinF_IMG_20151112_104410_cell_122.png
3567,C125P86ThinF_IMG_20151004_101929_cell_22.png
3568,C96P57ThinF_IMG_20150824_111748_cell_92.png
3569,C183P144NThinF_IMG_20151201_223357_cell_120.png
3570,C59P20thinF_IMG_20150803_112858_cell_77.png
3571,C177P138NThinF_IMG_20151201_143704_cell_170.png
3572,C138P99ThinF_IMG_20151005_173241_cell_99.png
3573,C94P55ThinF_IMG_20150821_165118_cell_60.png
3574,C85P46ThinF_IMG_20150820_110143_cell_135.png
3575,C57P18thinF_IMG_20150729_110457_cell_207.png
3576,C130P91ThinF_IMG_20151004_141341_cell_71.png
3577,C60P21thinF_IMG_20150804_113602_cell_104.png
3578,C224ThinF_IMG_20151112_112834_cell_22.png
3579,C142P103ThinF_IMG_20151005_222440_cell_168.png
3580,C48P9thinF_IMG_20150721_160406_cell_194.png
3581,C4thin_original_IMG_20150608_165540_cell_52.png
3582,C74P35_ThinF_IMG_20150815_121324_cell_24.png
3583,C156P117ThinF_IMG_20151115_155104_cell_138.png
3584,C79P40ThinF_IMG_20150817_102702_cell_127.png
3585,C170P131ThinF_IMG_20151119_120233_cell_16.png
3586,C121P82ThinF_IMG_20151002_135237_cell_98.png
3587,C182P143NThinF_IMG_20151201_171836_cell_62.png
3588,C90P51ThinF_IMG_20150821_115846_cell_196.png
3589,C209ThinF_IMG_20151029_160927_cell_37.png
3590,C113P74ThinF_IMG_20150930_134614_cell_90.png
3591,C70P31_ThinF_IMG_20150819_141403_cell_17.png
3592,C175P136NThinF_IMG_20151127_141253_cell_136.png
3593,C48P9thinF_IMG_20150721_161243_cell_107.png
3594,C107P68ThinF_IMG_20150924_222233_cell_36.png
3595,C187P148NThinF_IMG_20151203_153036_cell_19.png
3596,C57P18thinF_IMG_20150729_104027_cell_192.png
3597,C207ThinF_IMG_20151029_143952_cell_128.png
3598,C76P37ThinF_IMG_20150815_165356_cell_157.png
3599,C178P139NThinF_IMG_20151201_153246_cell_127.png
3600,C89P50ThinF_IMG_20150820_162153_cell_35.png
3601,C182P143NThinF_IMG_20151201_172057_cell_67.png
3602,C61P22N_ThinF_IMG_20150818_112433_cell_37.png
3603,C88P49ThinF_IMG_20150820_151626_cell_180.png
3604,C136P97ThinF_IMG_20151005_140538_cell_70.png
3605,C221ThinF_IMG_20151106_160304_cell_25.png
3606,C185P146ThinF_IMG_20151203_110817_cell_251.png
3607,C39P4thinF_original_IMG_20150622_111206_cell_16.png
3608,C211ThinF_IMG_20151029_164033_cell_261.png
3609,C5NThinF_IMG_20150609_122020_cell_102.png
3610,C178P139NThinF_IMG_20151201_154337_cell_91.png
3611,C93P54ThinF_IMG_20150821_162901_cell_174.png
3612,C156P117ThinF_IMG_20151115_154313_cell_136.png
3613,C60P21thinF_IMG_20150803_144510_cell_36.png
3614,C98P59ThinF_IMG_20150917_154235_cell_157.png
3615,C105P66ThinF_IMG_20150924_095034_cell_75.png
3616,C144P105ThinF_IMG_20151015_160908_cell_18.png
3617,C152P113ThinF_IMG_20151115_124032_cell_59.png
3618,C145P106ThinF_IMG_20151016_154844_cell_72.png
3619,C38P3thinF_original_IMG_20150621_112023_cell_59.png
3620,C91P52ThinF_IMG_20150821_124504_cell_7.png
3621,C81P42ThinF_IMG_20150817_115942_cell_160.png
3622,C126P87ThinF_IMG_20151004_104813_cell_6.png
3623,C103P64ThinF_IMG_20150918_165510_cell_14.png
3624,C126P87ThinF_IMG_20151004_105234_cell_1.png
3625,C4thin_original_IMG_20150608_165540_cell_92.png
3626,C208ThinF_IMG_20151029_155827_cell_5.png
3627,C69P30N_ThinF_IMG_20150819_140652_cell_2.png
3628,C161P122ThinF_IMG_20151116_100959_cell_37.png
3629,C204ThinF_IMG_20151029_112502_cell_161.png
3630,C131P92ThinF_IMG_20151004_145410_cell_82.png
3631,C227ThinF_IMG_20151112_135308_cell_179.png
3632,C3thin_original_IMG_20150608_162835_cell_8.png
3633,C69P30N_ThinF_IMG_20150819_140652_cell_115.png
3634,C61P22N_ThinF_IMG_20150818_112704_cell_176.png
3635,C136P97ThinF_IMG_20151005_143329_cell_36.png
3636,C7NthinF_IMG_20150611_104824_cell_127.png
3637,C123P84ThinF_IMG_20151002_152330_cell_35.png
3638,C103P64ThinF_IMG_20150918_164553_cell_46.png
3639,C124P85ThinF_IMG_20151002_154502_cell_42.png
3640,C83P44ThinF_IMG_20150817_140045_cell_144.png
3641,C38P3thinF_original_IMG_20150621_112138_cell_8.png
3642,C185P146ThinF_IMG_20151203_110933_cell_111.png
3643,C161P122ThinF_IMG_20151116_101403_cell_71.png
3644,C64P25N_ThinF_IMG_20150818_153517_cell_1.png
3645,C123P84ThinF_IMG_20151002_151143_cell_28.png
3646,C119P80ThinF_IMG_20151002_124304_cell_82.png
3647,C58P19thinF_IMG_20150802_123134_cell_30.png
3648,C173P134NThinF_IMG_20151130_125408_cell_161.png
3649,C93P54ThinF_IMG_20150821_163640_cell_9.png
3650,C225ThinF_IMG_20151112_113836_cell_84.png
3651,C201ThinF_IMG_20150930_142848_cell_241.png
3652,C124P85ThinF_IMG_20151002_155101_cell_90.png
3653,C70P31_ThinF_IMG_20150819_141403_cell_40.png
3654,C99P60ThinF_IMG_20150918_140900_cell_6.png
3655,C74P35_ThinF_IMG_20150815_114401_cell_85.png
3656,C188P149ThinF_IMG_20151203_135433_cell_37.png
3657,C93P54ThinF_IMG_20150821_163815_cell_122.png
3658,C133P94ThinF_IMG_20151004_154158_cell_6.png
3659,C235ThinF_IMG_20151112_164834_cell_216.png
3660,C201ThinF_IMG_20150930_143502_cell_13.png
3661,C52P13thinF_IMG_20150725_124606_cell_72.png
3662,C241NThinF_IMG_20151207_124643_cell_125.png
3663,C208ThinF_IMG_20151029_160108_cell_187.png
3664,C7NthinF_IMG_20150611_105444_cell_163.png
3665,C113P74ThinF_IMG_20150930_134614_cell_8.png
3666,C140P101ThinF_IMG_20151005_210309_cell_11.png
3667,C218ThinF_IMG_20151106_144228_cell_5.png
3668,C227ThinF_IMG_20151112_135158_cell_189.png
3669,C147P108ThinF_IMG_20151115_101317_cell_191.png
3670,C223ThinF_IMG_20151112_104708_cell_94.png
3671,C117P78ThinF_IMG_20150930_221048_cell_37.png
3672,C178P139NThinF_IMG_20151201_154025_cell_63.png
3673,C154P115ThinF_IMG_20151115_141543_cell_8.png
3674,C225ThinF_IMG_20151112_113735_cell_49.png
3675,C94P55ThinF_IMG_20150821_165118_cell_262.png
3676,C118P79ThinF_IMG_20151002_105125_cell_62.png
3677,C238NThinF_IMG_20151207_114653_cell_95.png
3678,C143P104ThinF_IMG_20151005_225746_cell_162.png
3679,C184P145ThinF_IMG_20151203_104153_cell_91.png
3680,C4thin_original_IMG_20150608_165620_cell_157.png
3681,C84P45ThinF_IMG_20150818_101056_cell_68.png
3682,C37BP2_thinF_IMG_20150620_131423a_cell_16.png
3683,C78P39ThinF_IMG_20150606_103413_cell_107.png
3684,C145P106ThinF_IMG_20151016_154719_cell_124.png
3685,C157P118ThinF_IMG_20151115_163759_cell_11.png
3686,C208ThinF_IMG_20151029_151017_cell_207.png
3687,C68P29N_ThinF_IMG_20150819_133447_cell_104.png
3688,C104P65ThinF_IMG_20150918_172214_cell_1.png
3689,C173P134NThinF_IMG_20151130_115733_cell_194.png
3690,C186P147NThinF_IMG_20151203_150322_cell_110.png
3691,C184P145ThinF_IMG_20151203_102405_cell_9.png
3692,C164P125ThinF_IMG_20151116_115650_cell_50.png
3693,C232ThinF_IMG_20151112_154719_cell_115.png
3694,C174P135NThinF_IMG_20151127_135554_cell_22.png
3695,C3thin_original_IMG_20150608_163047_cell_147.png
3696,C208ThinF_IMG_20151029_151017_cell_110.png
3697,C234ThinF_IMG_20151112_162843_cell_257.png
3698,C163P124ThinF_IMG_20151116_110818_cell_82.png
3699,C78P39ThinF_IMG_20150606_104936_cell_150.png
3700,C2NThinF_IMG_20150604_114751_cell_38.png
3701,C107P68ThinF_IMG_20150924_221909_cell_134.png
3702,C90P51ThinF_IMG_20150821_115056_cell_190.png
3703,C150P111ThinF_IMG_20151115_120029_cell_114.png
3704,C187P148NThinF_IMG_20151203_152841_cell_139.png
3705,C42P5thin_original_IMG_20150623_135746_cell_41.png
3706,C117P78ThinF_IMG_20150930_214629_cell_37.png
3707,C118P79ThinF_IMG_20151002_105827_cell_37.png
3708,C181P142ThinF_IMG_20151127_155722_cell_107.png
3709,C82P43ThinF_IMG_20150817_123652_cell_34.png
3710,C38P3thinF_original_IMG_20150621_112023_cell_139.png
3711,C75P36_ThinF_IMG_20150815_163015_cell_149.png
3712,C235ThinF_IMG_20151112_164625_cell_236.png
3713,C226ThinF_IMG_20151112_131546_cell_166.png
3714,C75P36_ThinF_IMG_20150815_163225_cell_164.png
3715,C135P96ThinF_IMG_20151005_123715_cell_17.png
3716,C150P111ThinF_IMG_20151115_120244_cell_122.png
3717,C76P37ThinF_IMG_20150815_171454_cell_95.png
3718,C161P122ThinF_IMG_20151116_101315_cell_16.png
3719,C143P104ThinF_IMG_20151005_225623_cell_112.png
3720,C66P27N_ThinF_IMG_20150818_164702_cell_81.png
3721,C74P35_ThinF_IMG_20150815_113951_cell_61.png
3722,C170P131ThinF_IMG_20151119_120111_cell_49.png
3723,C202ThinF_IMG_20151015_152701_cell_104.png
3724,C139P100ThinF_IMG_20151005_183521_cell_140.png
3725,C110P71ThinF_IMG_20150930_105559_cell_147.png
3726,C85P46ThinF_IMG_20150820_105748_cell_159.png
3727,C55P16thinF_IMG_20150728_124508_cell_110.png
3728,C239ThinF_IMG_20151127_113202_cell_91.png
3729,C78P39ThinF_IMG_20150606_103459_cell_95.png
3730,C159P120ThinF_IMG_20151115_190002_cell_215.png
3731,C87P48ThinF_IMG_20150820_132514_cell_133.png
3732,C109P70ThinF_IMG_20150930_102716_cell_33.png
3733,C38P3thinF_original_IMG_20150621_112227_cell_92.png
3734,C232ThinF_IMG_20151112_154251_cell_174.png
3735,C207ThinF_IMG_20151029_143711_cell_48.png
3736,C138P99ThinF_IMG_20151005_171332_cell_104.png
3737,C240ThinF_IMG_20151127_115328_cell_7.png
3738,C78P39ThinF_IMG_20150606_104106_cell_68.png
3739,C108P69ThinF_IMG_20150924_225511_cell_145.png
3740,C47P8thin_Original_Motic_IMG_20150714_094054_cell_21.png
3741,C72P33_ThinF_IMG_20150815_104923_cell_27.png
3742,C179P140ThinF_IMG_20151127_153819_cell_1.png
3743,C37BP2_thinF_IMG_20150620_133238a_cell_32.png
3744,C138P99ThinF_IMG_20151005_173453_cell_92.png
3745,C178P139NThinF_IMG_20151201_153846_cell_24.png
3746,C152P113ThinF_IMG_20151115_123837_cell_118.png
3747,C170P131ThinF_IMG_20151119_115918_cell_107.png
3748,C92P53ThinF_IMG_20150821_151646_cell_97.png
3749,C79P40ThinF_IMG_20150817_102702_cell_143.png
3750,C221ThinF_IMG_20151106_160727_cell_207.png
3751,C222ThinF_IMG_20151115_150925_cell_21.png
3752,C187P148NThinF_IMG_20151203_154111_cell_1.png
3753,C13NThinF_IMG_20150614_131617_cell_3.png
3754,C102P63ThinF_IMG_20150918_162511_cell_102.png
3755,C171P132ThinF_IMG_20151119_153851_cell_39.png
3756,C228ThinF_IMG_20151112_142216_cell_248.png
3757,C74P35_ThinF_IMG_20150815_120957_cell_36.png
3758,C158P119ThinF_IMG_20151115_181436_cell_89.png
3759,C102P63ThinF_IMG_20150918_161508_cell_113.png
3760,C208ThinF_IMG_20151029_160108_cell_42.png
3761,C128P89ThinF_IMG_20151004_130549_cell_36.png
3762,C70P31_ThinF_IMG_20150813_130510_cell_70.png
3763,C85P46ThinF_IMG_20150820_105154_cell_200.png
3764,C57P18thinF_IMG_20150729_110134_cell_140.png
3765,C89P50ThinF_IMG_20150820_163347_cell_133.png
3766,C45P6ThinF_IMG_20151130_160135_cell_108.png
3767,C47P8thinOriginalOlympusCX21_IMG_20150717_174844_cell_34.png
3768,C79P40ThinF_IMG_20150817_104316_cell_53.png
3769,C121P82ThinF_IMG_20151002_135237_cell_102.png
3770,C182P143NThinF_IMG_20151201_171905_cell_68.png
3771,C151P112ThinF_IMG_20151115_121843_cell_35.png
3772,C140P101ThinF_IMG_20151005_210207_cell_96.png
3773,C60P21thinF_IMG_20150804_113602_cell_7.png
3774,C160P121ThinF_IMG_20151116_094338_cell_105.png
3775,C68P29N_ThinF_IMG_20150819_133236_cell_60.png
3776,C168P129ThinF_IMG_20151118_161940_cell_110.png
3777,C117P78ThinF_IMG_20150930_221812_cell_61.png
3778,C226ThinF_IMG_20151112_131255_cell_144.png
3779,C54P15thinF_IMG_20150728_112938_cell_204.png
3780,C153P114ThinF_IMG_20151115_135746_cell_62.png
3781,C4thin_original_IMG_20150608_165908_cell_187.png
3782,C217ThinF_IMG_20151106_141500_cell_66.png
3783,C204ThinF_IMG_20151029_112231_cell_203.png
3784,C95P56ThinF_IMG_20150821_171530_cell_36.png
3785,C83P44ThinF_IMG_20150817_133355_cell_117.png
3786,C189P150ThinF_IMG_20151203_141455_cell_59.png
3787,C132P93ThinF_IMG_20151004_151811_cell_71.png
3788,C240ThinF_IMG_20151127_115223_cell_105.png
3789,C188P149ThinF_IMG_20151203_134209_cell_166.png
3790,C203ThinF_IMG_20151029_110105_cell_87.png
3791,C82P43ThinF_IMG_20150817_123652_cell_16.png
3792,C120P81ThinF_IMG_20151002_125443_cell_107.png
3793,C79P40ThinF_IMG_20150817_103901_cell_35.png
3794,C188P149ThinF_IMG_20151203_134229_cell_40.png
3795,C172P133ThinF_IMG_20151119_155343_cell_38.png
3796,C120P81ThinF_IMG_20151002_130918_cell_169.png
3797,C70P31_ThinF_IMG_20150813_130849_cell_22.png
3798,C88P49ThinF_IMG_20150820_151451_cell_99.png
3799,C47P8thin_Original_Motic_IMG_20150714_093600_cell_91.png
3800,C113P74ThinF_IMG_20150930_134429_cell_32.png
3801,C70P31_ThinF_IMG_20150819_141436_cell_98.png
3802,C90P51ThinF_IMG_20150821_120044_cell_1.png
3803,C82P43ThinF_IMG_20150817_124010_cell_39.png
3804,C147P108ThinF_IMG_20151115_103432_cell_89.png
3805,C80P41ThinF_IMG_20150817_110957_cell_80.png
3806,C185P146ThinF_IMG_20151203_110817_cell_29.png
3807,C161P122ThinF_IMG_20151116_101126_cell_101.png
3808,C76P37ThinF_IMG_20150815_171214_cell_99.png
3809,C128P89ThinF_IMG_20151004_130549_cell_30.png
3810,C110P71ThinF_IMG_20150930_105559_cell_137.png
3811,C134P95ThinF_IMG_20151005_121425_cell_70.png
3812,C74P35_ThinF_IMG_20150815_114153_cell_107.png
3813,C168P129ThinF_IMG_20151118_153739_cell_92.png
3814,C146P107ThinF_IMG_20151018_140342_cell_112.png
3815,C157P118ThinF_IMG_20151115_164755_cell_81.png
3816,C162P123ThinF_IMG_20151116_102655_cell_132.png
3817,C181P142ThinF_IMG_20151127_160616_cell_109.png
3818,C97P58ThinF_IMG_20150917_145555_cell_94.png
3819,C79P40ThinF_IMG_20150817_103139_cell_10.png
3820,C185P146ThinF_IMG_20151203_110344_cell_76.png
3821,C112P73ThinF_IMG_20150930_131401_cell_14.png
3822,C97P58ThinF_IMG_20150917_151437_cell_113.png
3823,C178P139NThinF_IMG_20151201_154524_cell_40.png
3824,C156P117ThinF_IMG_20151115_155104_cell_221.png
3825,C188P149ThinF_IMG_20151203_134229_cell_110.png
3826,C92P53ThinF_IMG_20150821_150718_cell_1.png
3827,C181P142ThinF_IMG_20151127_160514_cell_33.png
3828,C37BP2_thinF_IMG_20150620_132440a_cell_1.png
3829,C85P46ThinF_IMG_20150820_105748_cell_128.png
3830,C51AP12thinF_IMG_20150724_155557_cell_9.png
3831,C103P64ThinF_IMG_20150918_165125_cell_143.png
3832,C148P109ThinF_IMG_20151115_112538_cell_56.png
3833,C157P118ThinF_IMG_20151115_162818_cell_153.png
3834,C71P32_ThinF_IMG_20150813_162146_cell_188.png
3835,C56P17thinF_IMG_20150728_155921_cell_86.png
3836,C12NThinF_IMG_20150614_124212_cell_161.png
3837,C141P102ThinF_IMG_20151005_213930_cell_66.png
3838,C177P138NThinF_IMG_20151201_141604_cell_135.png
3839,C109P70ThinF_IMG_20150930_103811_cell_37.png
3840,C183P144NThinF_IMG_20151201_224458_cell_12.png
3841,C109P70ThinF_IMG_20150930_102716_cell_30.png
3842,C170P131ThinF_IMG_20151119_120233_cell_138.png
3843,C117P78ThinF_IMG_20150930_214138_cell_28.png
3844,C95P56ThinF_IMG_20150821_171530_cell_4.png
3845,C64P25N_ThinF_IMG_20150818_152613_cell_43.png
3846,C48P9thinF_IMG_20150721_161412_cell_42.png
3847,C181P142ThinF_IMG_20151127_160650_cell_143.png
3848,C209ThinF_IMG_20151029_160857_cell_210.png
3849,C214ThinF_IMG_20151106_114526_cell_157.png
3850,C139P100ThinF_IMG_20151005_182527_cell_6.png
3851,C146P107ThinF_IMG_20151018_140342_cell_40.png
3852,C105P66ThinF_IMG_20150924_100655_cell_109.png
3853,C174P135NThinF_IMG_20151127_135311_cell_87.png
3854,C117P78ThinF_IMG_20150930_214138_cell_35.png
3855,C169P130ThinF_IMG_20151118_172913_cell_102.png
3856,C145P106ThinF_IMG_20151016_154921_cell_52.png
3857,C215ThinF_IMG_20151106_133043_cell_94.png
3858,C239ThinF_IMG_20151127_113202_cell_244.png
3859,C83P44ThinF_IMG_20150817_140045_cell_74.png
3860,C86P47ThinF_IMG_20150820_124943_cell_40.png
3861,C63P24N_ThinF_IMG_20150818_143423_cell_126.png
3862,C49P10thinF_IMG_20150724_103054_cell_186.png
3863,C129P90ThinF_IMG_20151004_134520_cell_35.png
3864,C205ThinF_IMG_20151106_151800_cell_28.png
3865,C98P59ThinF_IMG_20150917_153600_cell_184.png
3866,C93P54ThinF_IMG_20150821_163815_cell_183.png
3867,C98P59ThinF_IMG_20150917_153938_cell_44.png
3868,C216ThinF_IMG_20151106_135337_cell_95.png
3869,C233ThinF_IMG_20151112_160129_cell_104.png
3870,C3thin_original_IMG_20150608_163002_cell_63.png
3871,C92P53ThinF_IMG_20150821_151646_cell_32.png
3872,C78P39ThinF_IMG_20150606_104936_cell_118.png
3873,C75P36_ThinF_IMG_20150815_163015_cell_93.png
3874,C50P11thinF_IMG_20150724_120553_cell_96.png
3875,C180P141NThinF_IMG_20151201_163848_cell_27.png
3876,C73P34_ThinF_IMG_20150815_111501_cell_81.png
3877,C55P16thinF_IMG_20150728_121151_cell_65.png
3878,C188P149ThinF_IMG_20151203_134319_cell_146.png
3879,C183P144NThinF_IMG_20151201_223431_cell_91.png
3880,C83P44ThinF_IMG_20150817_140045_cell_130.png
3881,C159P120ThinF_IMG_20151115_190421_cell_182.png
3882,C56P17thinF_IMG_20150728_160438_cell_22.png
3883,C5NThinF_IMG_20150609_122034_cell_221.png
3884,C150P111ThinF_IMG_20151115_115805_cell_63.png
3885,C215ThinF_IMG_20151106_133012_cell_194.png
3886,C122P83ThinF_IMG_20151002_145330_cell_70.png
3887,C57P18thinF_IMG_20150729_104027_cell_6.png
3888,C220ThinF_IMG_20151106_154533_cell_9.png
3889,C99P60ThinF_IMG_20150918_141314_cell_11.png
3890,C81P42ThinF_IMG_20150817_120712_cell_20.png
3891,C84P45ThinF_IMG_20150818_101226_cell_55.png
3892,C46P7ThinF_IMG_20151130_210843_cell_12.png
3893,C230ThinF_IMG_20151112_150621_cell_141.png
3894,C71P32_ThinF_IMG_20150813_162146_cell_183.png
3895,C224ThinF_IMG_20151112_112334_cell_108.png
3896,C12NThinF_IMG_20150614_124301_cell_44.png
3897,C68P29N_ThinF_IMG_20150819_133447_cell_32.png
3898,C201ThinF_IMG_20150930_143544_cell_195.png
3899,C39P4thinF_original_IMG_20150622_105253_cell_89.png
3900,C206ThinF_IMG_20151029_140538_cell_185.png
3901,C233ThinF_IMG_20151112_161024_cell_208.png
3902,C129P90ThinF_IMG_20151004_133421_cell_77.png
3903,C65P26N_ThinF_IMG_20150818_154624_cell_99.png
3904,C225ThinF_IMG_20151112_113836_cell_290.png
3905,C184P145ThinF_IMG_20151203_103326_cell_87.png
3906,C134P95ThinF_IMG_20151005_122449_cell_66.png
3907,C66P27N_ThinF_IMG_20150818_164702_cell_78.png
3908,C61P22N_ThinF_IMG_20150818_112518_cell_17.png
3909,C182P143NThinF_IMG_20151201_171950_cell_69.png
3910,C168P129ThinF_IMG_20151118_160845_cell_32.png
3911,C47P8thin_Original_Motic_IMG_20150714_094054_cell_97.png
3912,C78P39ThinF_IMG_20150606_103413_cell_73.png
3913,C77P38ThinF_IMG_20150602_142303_cell_84.png
3914,C56P17thinF_IMG_20150728_153328_cell_69.png
3915,C224ThinF_IMG_20151112_113157_cell_76.png
3916,C103P64ThinF_IMG_20150918_165125_cell_117.png
3917,C79P40ThinF_IMG_20150817_103139_cell_78.png
3918,C89P50ThinF_IMG_20150820_163728_cell_150.png
3919,C98P59ThinF_IMG_20150917_153600_cell_27.png
3920,C212ThinF_IMG_20151106_105941_cell_183.png
3921,C240ThinF_IMG_20151127_115306_cell_231.png
3922,C219ThinF_IMG_20151106_145927_cell_159.png
3923,C167P128ReThinF_IMG_20151201_105559_cell_87.png
3924,C73P34_ThinF_IMG_20150815_111302_cell_135.png
3925,C125P86ThinF_IMG_20151004_102132_cell_7.png
3926,C218ThinF_IMG_20151106_144143_cell_132.png
3927,C140P101ThinF_IMG_20151005_210026_cell_3.png
3928,C151P112ThinF_IMG_20151115_121725_cell_224.png
3929,C61P22N_ThinF_IMG_20150818_112626_cell_124.png
3930,C81P42ThinF_IMG_20150817_120856_cell_78.png
3931,C68P29N_ThinF_IMG_20150819_134326_cell_9.png
3932,C48P9thinF_IMG_20150721_161243_cell_60.png
3933,C183P144NThinF_IMG_20151201_223758_cell_60.png
3934,C94P55ThinF_IMG_20150821_165519_cell_118.png
3935,C49P10thinF_IMG_20150724_102330_cell_193.png
3936,C178P139NThinF_IMG_20151201_154524_cell_132.png
3937,C53P14thinF_IMG_20150726_114918_cell_19.png
3938,C214ThinF_IMG_20151106_114526_cell_147.png
3939,C83P44ThinF_IMG_20150817_133609_cell_43.png
3940,C145P106ThinF_IMG_20151016_154921_cell_46.png
3941,C54P15thinF_IMG_20150728_112938_cell_213.png
3942,C117P78ThinF_IMG_20150930_221927_cell_55.png
3943,C176P137NThinF_IMG_20151201_114035_cell_115.png
3944,C217ThinF_IMG_20151106_141649_cell_40.png
3945,C138P99ThinF_IMG_20151005_171332_cell_95.png
3946,C135P96ThinF_IMG_20151005_123857_cell_101.png
3947,C221ThinF_IMG_20151106_160022_cell_105.png
3948,C90P51ThinF_IMG_20150821_120044_cell_37.png
3949,C210ThinF_IMG_20151029_162605_cell_61.png
3950,C235ThinF_IMG_20151112_164723_cell_190.png
3951,C130P91ThinF_IMG_20151004_135449_cell_45.png
3952,C141P102ThinF_IMG_20151005_214033_cell_21.png
3953,C87P48ThinF_IMG_20150820_132514_cell_150.png
3954,C54P15thinF_IMG_20150728_102017_cell_72.png
3955,C4thin_original_IMG_20150608_170016_cell_155.png
3956,C76P37ThinF_IMG_20150815_172808_cell_52.png
3957,C144P105ThinF_IMG_20151015_160529_cell_170.png
3958,C74P35_ThinF_IMG_20150815_114555_cell_86.png
3959,C176P137NThinF_IMG_20151201_114035_cell_27.png
3960,C189P150ThinF_IMG_20151203_141308_cell_15.png
3961,C189P150ThinF_IMG_20151203_140809_cell_119.png
3962,C132P93ThinF_IMG_20151004_152505_cell_4.png
3963,C75P36_ThinF_IMG_20150815_163707_cell_155.png
